lawyer_id,name,address,union_branch,union_number,years_of_experience,similarity
16,Lawyer_16,"16 Main St, City_16",Branch_6,4968,27year,0.03287694914539008
6,Lawyer_6,"6 Main St, City_6",Branch_6,9023,12year,0.03240035568205311
18,Lawyer_18,"18 Main St, City_18",Branch_8,8916,13year,0.032197053704606494
2,Lawyer_2,"2 Main St, City_2",Branch_2,4910,14year,0.0318522230723911
19,Lawyer_19,"19 Main St, City_19",Branch_9,6106,11year,0.03088911531283071
9,Lawyer_9,"9 Main St, City_9",Branch_9,9412,3year,0.03088911531283071
7,Lawyer_7,"7 Main St, City_7",Branch_7,8796,17year,0.030830430415082755
12,Lawyer_12,"12 Main St, City_12",Branch_2,6423,25year,0.030794970011204063
5,Lawyer_5,"5 Main St, City_5",Branch_5,3864,18year,0.03059912090153307
17,Lawyer_17,"17 Main St, City_17",Branch_7,7299,4year,0.03059912090153307
15,Lawyer_15,"15 Main St, City_15",Branch_5,9348,5year,0.02992205849956496
20,Lawyer_20,"20 Main St, City_20",Branch_0,4194,9year,0.029586785158926744
11,Lawyer_11,"11 Main St, City_11",Branch_1,2583,29year,0.029580482126672702
14,Lawyer_14,"14 Main St, City_14",Branch_4,4223,20year,0.02908235416079884
1,Lawyer_1,"1 Main St, City_1",Branch_1,4211,20year,0.02892311550172561
8,Lawyer_8,"8 Main St, City_8",Branch_8,3376,8year,0.028349309882621902
3,Lawyer_3,"3 Main St, City_3",Branch_3,5038,4year,0.028349309882621902
4,Lawyer_4,"4 Main St, City_4",Branch_4,5715,21year,0.027456269358883945
10,Lawyer_10,"10 Main St, City_10",Branch_0,8891,24year,0.02705654240800258
13,Lawyer_13,"13 Main St, City_13",Branch_3,6573,10year,0.02705654240800258
